,Annual_salary,Age,Experience_years,Sex_F,Sex_M,Race_AMIND,Race_ASIAN,Race_BLACK,Race_HISPA,Race_WHITE,"Job_title_Captain, Public Safety",Job_title_Corporal,Job_title_Director IV,Job_title_Director VI,Job_title_Director VII,"Job_title_Lieutenant, Public Safety","Job_title_Major, Public Safety",Job_title_Probationary Trooper,"Job_title_Sergeant, Public Safety",Job_title_Trooper
2645,69540.96,37,12.260347577294537,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2646,77638.92,31,10.587486396024559,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2647,75967.92,44,18.98464718645831,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2648,69540.96,44,11.762048502022628,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2649,86494.92,50,25.17231702225234,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2650,75967.92,49,18.56300950738208,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2651,69540.96,39,13.256945727838353,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2652,72612.96,39,16.91752739618199,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2653,44082.0,28,3.4826177128893816,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2654,64918.92,31,9.826348248081754,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2655,72612.96,39,15.937356687680102,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2656,53241.96,33,4.128763766538669,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2657,75967.92,41,18.56300950738208,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2658,53241.96,24,3.4826177128893816,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2659,79323.0,47,26.073088427551557,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2660,64918.92,28,8.443705209552558,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2661,79323.0,64,13.4841920094184,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2662,53241.96,30,3.98091678816129,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2663,64918.92,30,8.654524049090673,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2664,53241.96,27,4.805026797264831,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2665,64918.92,30,9.37733149893564,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2666,69540.96,36,12.758646652566446,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2667,69540.96,54,13.256945727838353,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2668,84390.96,47,24.846506088420707,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2669,72612.96,39,18.19886787545261,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2670,80820.96,39,14.828504349849757,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2671,53241.96,30,3.4826177128893816,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2672,53241.96,26,4.246493767839175,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2673,72711.0,33,9.37733149893564,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2674,69540.96,45,14.729939697598171,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2675,53241.96,31,5.475814013977015,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2676,53241.96,30,5.475814013977015,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2677,69540.96,43,13.946898293599459,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2678,79323.0,62,16.08520366605748,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2679,64918.92,30,7.469010315064649,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2680,53241.96,24,3.98091678816129,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2681,53241.96,26,4.977514938705107,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2682,53241.96,26,3.98091678816129,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2683,53241.96,25,5.475814013977015,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2684,106405.92,47,18.58765067044498,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2685,53241.96,32,3.98091678816129,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2686,69540.96,57,13.256945727838353,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2687,53241.96,26,3.98091678816129,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2688,84390.96,55,22.204425826676797,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2689,79323.0,50,31.24225685674586,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2690,84390.96,49,22.204425826676797,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2691,79323.0,51,25.17231702225234,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2692,72612.96,51,17.840202057537116,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2693,44082.0,49,2.5818463075901628,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2694,89073.96,49,17.221435073957714,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2695,64918.92,30,5.475814013977015,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2696,53241.96,28,4.479215863433199,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2697,44082.0,29,2.5818463075901628,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2698,53241.96,24,5.475814013977015,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2699,53241.96,27,4.306727721992923,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2700,69540.96,46,12.260347577294537,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2701,72612.96,44,14.828504349849757,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2702,53241.96,28,4.306727721992923,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2703,69540.96,41,11.26374942675072,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2704,69540.96,33,13.256945727838353,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2705,84390.96,50,21.26532372327974,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2706,84390.96,51,22.204425826676797,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2707,79323.0,48,25.17231702225234,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2708,64918.92,31,7.945406134280649,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2709,72612.96,38,16.91752739618199,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2710,64918.92,29,7.945406134280649,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2711,69540.96,49,15.671779708002218,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2712,53241.96,30,3.6167751562318187,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2713,44082.0,28,2.5818463075901628,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2714,75967.92,45,21.26532372327974,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2715,53241.96,27,5.475814013977015,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2716,53241.96,24,4.805026797264831,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2717,53241.96,28,5.475814013977015,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2718,72612.96,52,16.91752739618199,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2719,64918.92,29,5.533310061123774,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2720,64918.92,29,6.472412164520832,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2721,64918.92,40,8.936528470810488,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2722,72612.96,50,16.244002272462815,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2723,80820.96,49,16.244002272462815,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2724,64918.92,31,6.970711239792741,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2725,69540.96,35,10.4588047666961,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2726,53241.96,27,5.475814013977015,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2727,64918.92,36,9.37733149893564,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2728,53241.96,41,4.805026797264831,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2729,72612.96,36,14.828504349849757,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2730,79323.0,50,26.073088427551557,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2731,53241.96,28,3.98091678816129,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2732,64918.92,37,3.808428646721014,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2733,64918.92,27,6.472412164520832,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2734,80820.96,37,17.221435073957714,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2735,75967.92,48,19.33509928335284,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2736,69540.96,39,13.793575501208101,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2737,69540.96,33,10.4588047666961,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2738,64918.92,29,6.472412164520832,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2739,86494.92,48,23.96490003217041,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2740,75967.92,57,18.98464718645831,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2741,53241.96,23,3.4826177128893816,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2742,53241.96,26,5.974113089248924,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2743,64918.92,43,6.472412164520832,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2744,72612.96,39,15.937356687680102,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2745,64918.92,28,6.472412164520832,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2746,53241.96,29,3.98091678816129,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2747,53241.96,27,3.98091678816129,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2748,53241.96,26,4.805026797264831,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2749,69540.96,36,11.762048502022628,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2750,44082.0,22,2.5818463075901628,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2751,53241.96,24,4.301251907978945,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2752,53241.96,27,5.475814013977015,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2753,64918.92,29,7.469010315064649,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2754,64918.92,37,2.001410022108599,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2755,75967.92,41,19.33509928335284,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2756,64918.92,30,9.826348248081754,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2757,69540.96,34,12.123452226945112,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2758,53241.96,29,4.977514938705107,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2759,64918.92,29,8.936528470810488,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2760,69540.96,48,10.401308719549341,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2761,72612.96,39,14.828504349849757,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2762,53241.96,24,3.98091678816129,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2763,44082.0,24,2.5818463075901628,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2764,69540.96,34,11.395168963086169,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2765,80820.96,40,17.840202057537116,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2766,72612.96,36,14.828504349849757,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2767,86494.92,48,23.277685373416293,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2768,69540.96,38,13.256945727838353,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2769,53241.96,31,5.974113089248924,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2770,53241.96,27,5.974113089248924,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2771,72612.96,43,17.221435073957714,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2772,44082.0,22,2.5818463075901628,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2773,75967.92,44,19.33509928335284,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2774,64918.92,35,4.306727721992923,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2775,53241.96,26,5.475814013977015,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2776,69540.96,32,10.401308719549341,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2777,75967.92,47,19.33509928335284,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2778,69540.96,34,13.946898293599459,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2779,75967.92,51,19.33509928335284,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2780,44082.0,23,2.5818463075901628,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2781,69540.96,39,13.946898293599459,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2782,69540.96,40,11.26374942675072,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2783,69540.96,57,8.597028001943913,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2784,72612.96,38,18.19886787545261,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2785,75967.92,41,20.287890921784843,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2786,64918.92,30,7.469010315064649,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2787,77638.92,33,11.762048502022628,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2788,75967.92,43,19.33509928335284,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2789,53241.96,23,3.98091678816129,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2790,80820.96,44,18.19886787545261,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2791,75967.92,42,18.58765067044498,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2792,69540.96,33,12.260347577294537,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2793,86494.92,57,8.577862652894995,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2794,79323.0,45,22.45357536431275,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2795,92859.96,48,22.204425826676797,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2796,64918.92,36,7.945406134280649,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2797,69540.96,38,10.516300813842857,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2798,53241.96,25,3.98091678816129,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2799,86494.92,45,24.654852597931512,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2800,107682.0,48,26.95469448380186,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2801,84390.96,39,18.58765067044498,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2802,53241.96,28,4.479215863433199,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2803,79323.0,61,26.95469448380186,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2804,64918.92,27,4.479215863433199,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2805,64918.92,40,7.469010315064649,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2806,53241.96,25,5.475814013977015,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2807,53241.96,27,3.98091678816129,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2808,53241.96,26,5.475814013977015,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2809,64918.92,31,8.2903824171612,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2810,84390.96,50,18.98464718645831,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2811,80820.96,49,15.937356687680102,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2812,44082.0,29,2.5818463075901628,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2813,64918.92,44,4.95287377564221,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2814,69540.96,33,10.4588047666961,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2815,53241.96,28,3.98091678816129,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2816,79323.0,66,17.254289958041575,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2817,80820.96,43,18.19886787545261,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2818,75967.92,51,18.58765067044498,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2819,86494.92,50,25.862269588013444,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2820,64918.92,33,8.443705209552558,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2821,53241.96,31,6.472412164520832,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2822,69540.96,43,12.966727585097573,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2823,53241.96,25,5.475814013977015,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2824,69540.96,40,13.256945727838353,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2825,79323.0,53,30.768598944536848,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2826,44082.0,29,2.9843186376174735,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2827,69540.96,34,12.758646652566446,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2828,53241.96,29,4.479215863433199,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2829,53241.96,30,5.974113089248924,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2830,72612.96,38,17.221435073957714,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2831,53241.96,26,4.306727721992923,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2832,69540.96,46,13.256945727838353,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2833,85776.96,41,13.946898293599459,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2834,79323.0,49,26.95469448380186,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2835,64918.92,33,8.443705209552558,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2836,53241.96,38,4.479215863433199,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2837,84390.96,48,23.277685373416293,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2838,72612.96,44,17.840202057537116,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2839,53241.96,35,4.479215863433199,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2840,86494.92,51,25.574789352279648,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2841,77638.92,37,12.260347577294537,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2842,75967.92,40,20.287890921784843,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2843,75967.92,41,20.287890921784843,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2844,64918.92,27,6.970711239792741,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2845,64918.92,33,8.936528470810488,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2846,53241.96,24,4.479215863433199,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2847,80820.96,60,16.91752739618199,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2848,53241.96,29,5.974113089248924,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2849,53241.96,31,4.479215863433199,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2850,69540.96,36,13.946898293599459,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2851,53241.96,43,4.306727721992923,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2852,53241.96,25,5.475814013977015,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2853,53241.96,25,4.977514938705107,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2854,53241.96,30,5.974113089248924,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2855,77638.92,63,13.04338898129325,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2856,44082.0,24,2.5818463075901628,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2857,53241.96,27,4.479215863433199,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2858,64918.92,28,4.805026797264831,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2859,79323.0,57,26.073088427551557,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2860,64918.92,44,6.970711239792741,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2861,64918.92,28,3.6167751562318187,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2862,77638.92,35,11.915371294413985,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2863,64918.92,29,6.472412164520832,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2864,64918.92,53,5.533310061123774,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2865,64918.92,29,7.945406134280649,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2866,53241.96,28,4.479215863433199,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2867,44082.0,30,2.5818463075901628,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2868,53241.96,24,3.98091678816129,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2869,75967.92,48,21.26532372327974,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2870,64918.92,38,4.306727721992923,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2871,44082.0,34,2.9843186376174735,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2872,116473.92,46,23.277685373416293,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2873,53241.96,28,4.306727721992923,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2874,95191.92,63,43.07001512693621,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2875,64918.92,29,5.533310061123774,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2876,53241.96,34,5.475814013977015,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2877,86494.92,49,24.846506088420707,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2878,79323.0,53,26.95469448380186,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2879,53241.96,38,3.98091678816129,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2880,79323.0,47,24.846506088420707,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2881,107682.0,43,25.17231702225234,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2882,53241.96,40,4.479215863433199,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2883,72612.96,48,16.91752739618199,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2884,64918.92,46,8.936528470810488,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2885,53241.96,27,4.805026797264831,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2886,64918.92,42,4.977514938705107,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2887,64918.92,28,7.469010315064649,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2888,53241.96,29,5.475814013977015,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2889,44082.0,23,2.9843186376174735,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2890,64918.92,29,9.826348248081754,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2891,64918.92,30,8.443705209552558,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2892,116473.92,56,34.56060014921593,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2893,77638.92,37,10.401308719549341,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2894,77638.92,36,12.758646652566446,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2895,53241.96,29,4.479215863433199,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2896,53241.96,26,4.977514938705107,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2897,75967.92,50,18.56300950738208,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2898,75967.92,44,22.204425826676797,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2899,44082.0,32,2.9843186376174735,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2900,89073.96,43,18.19886787545261,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2901,72612.96,41,14.828504349849757,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2902,72612.96,51,16.91752739618199,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2903,80820.96,42,14.828504349849757,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2904,75967.92,59,18.98464718645831,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2905,53241.96,30,4.805026797264831,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2906,69540.96,33,12.260347577294537,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2907,53241.96,28,5.974113089248924,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2908,44082.0,26,2.5818463075901628,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
